frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
4943,197.68,0.98,1,-0.253,-0.058,-0.199,0.279,-0.045,0.27,0.0,0.0,0.25,0.0,0.06,0.21,1.46,0.0,1.61,0.32,1.04,0.1,0.0,0.06,1.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.279358241988433,11.597413504743201,8.06535802057163
4944,197.72,0.98,1,-0.212,-0.031,-0.19,0.273,-0.048,0.22,0.0,0.0,0.38,0.0,0.0,0.12,1.28,0.0,1.79,0.0,1.08,0.09,0.0,0.3,1.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26895097055512185,11.820744477400803,7.338937252763488
4945,197.76,0.98,1,-0.244,-0.0,-0.192,0.271,-0.052,0.24,0.0,0.0,0.55,0.0,0.0,0.14,1.07,0.0,2.08,0.0,0.87,0.14,0.0,0.53,1.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2872824781665607,11.710678887237966,9.868130522039078
4946,197.8,0.98,1,-0.196,-0.027,-0.194,0.272,-0.05,0.17,0.0,0.0,0.36,0.0,0.0,0.02,0.91,0.0,2.15,0.0,1.16,0.04,0.0,0.83,1.47,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2803643053456981,11.597413504743201,6.293647591023835
4947,197.84,0.98,1,-0.239,0.007,-0.204,0.282,-0.045,0.08,0.0,0.0,0.24,0.0,0.04,0.03,1.05,0.0,1.98,0.81,1.08,0.09,0.0,0.63,1.34,0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24091298049924625,11.022250223978771,9.99599919967983
4948,197.88,0.98,1,-0.141,0.035,-0.172,0.263,-0.041,0.04,0.0,0.0,0.0,0.02,0.05,0.04,0.98,0.0,1.6,0.89,0.98,0.33,0.0,0.61,1.13,1.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08566749641396931,11.615506876585194,7.368174807915525
4949,197.92,0.98,1,-0.152,0.045,-0.159,0.26,-0.042,0.0,0.0,0.0,0.0,0.02,0.05,0.04,1.0,0.0,1.44,0.91,0.55,0.49,0.0,0.3,0.54,1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10944282790676527,11.01135777277262,8.886506625215636
4950,197.96,0.98,1,-0.207,0.107,-0.153,0.233,-0.052,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.96,0.0,1.31,0.61,0.48,0.48,0.0,0.25,0.53,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13753766585873817,10.307764064044106,7.550496672405045
4951,198.0,0.98,1,-0.198,0.122,-0.169,0.265,-0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,1.21,0.53,0.48,0.33,0.0,0.29,0.84,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2088199232108749,12.899999999999977,8.471717653463179
4952,198.04,0.98,1,-0.23,0.12,-0.171,0.233,-0.051,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.66,0.0,0.92,0.6,0.54,0.49,0.0,1.01,1.14,0.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21539721182378063,14.060227594174997,11.214722466472383
4953,198.08,0.98,1,-0.144,0.082,-0.178,0.239,-0.055,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.56,0.0,0.7,0.09,0.55,0.47,0.0,1.2,1.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25997386838700925,15.86726189359717,9.055385138137417
4954,198.12,0.98,1,-0.178,0.018,-0.192,0.255,-0.047,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.6,0.0,0.81,0.32,0.66,0.33,0.0,0.91,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2496689224028872,14.748898263938269,10.149384217774026
4955,198.16,0.98,1,-0.175,0.061,-0.192,0.246,-0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.99,0.23,0.6,0.23,0.0,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.26333329742154926,14.558159224297556,10.140019723846715
4956,198.2,0.98,1,-0.193,0.073,-0.188,0.237,-0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.24,0.23,0.36,0.34,0.0,0.17,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.27025765602451846,15.651836952894767,9.604686356149182
4957,198.24,0.98,1,-0.121,0.032,-0.207,0.229,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,1.14,0.0,0.14,0.68,0.0,0.17,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.257596239500475,14.73397434502997,9.326306878931304
4958,198.28,0.98,1,-0.146,0.05,-0.196,0.224,-0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,1.12,0.0,0.14,0.98,0.0,0.02,0.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23822048409084,16.37711818361218,10.304368005850792
4959,198.32,0.98,1,-0.178,0.068,-0.201,0.21,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,1.14,0.04,0.43,1.25,0.0,0.02,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2543728849208513,17.526266002774214,8.471717653463172
4960,198.36,0.98,1,-0.098,0.009,-0.225,0.232,-0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,1.35,0.34,0.73,1.04,0.0,0.47,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27625953169313744,10.117806086301536,11.350770898930172
4961,198.4,0.98,1,-0.103,0.009,-0.227,0.233,-0.066,0.07,0.0,0.0,0.03,0.0,0.0,0.0,0.71,0.0,1.3,0.43,0.77,0.76,0.0,0.47,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29936308787904264,9.542536350467838,11.253888216967484
4962,198.44,0.98,1,-0.134,-0.003,-0.233,0.239,-0.055,0.07,0.0,0.0,0.03,0.0,0.0,0.06,0.62,0.0,1.38,0.53,0.74,0.38,0.0,0.45,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28787495227734744,9.63327566303386,11.61034021895997
4963,198.48,0.98,1,-0.122,0.027,-0.224,0.239,-0.057,0.07,0.0,0.0,0.07,0.0,0.0,0.06,0.51,0.0,1.46,0.54,0.83,0.25,0.0,0.0,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27661790856885377,9.518928511129813,10.47377677822088
4964,198.52,0.98,1,-0.144,-0.024,-0.235,0.261,-0.054,0.0,0.0,0.0,0.04,0.07,0.0,0.06,0.85,0.04,2.07,0.55,0.89,0.0,0.0,0.0,0.7,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2563869633136742,9.71648084442101,11.108555261599014
4965,198.56,0.93,1,-0.161,0.017,-0.244,0.276,-0.048,0.0,0.0,0.0,0.04,0.14,0.0,0.0,1.17,0.26,2.29,0.42,0.96,0.0,0.16,0.24,0.61,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25580222831384514,10.196568050084322,9.276313923105473
4966,198.6,0.98,1,-0.193,0.035,-0.238,0.246,-0.061,0.1,0.0,0.0,0.0,0.21,0.0,0.0,1.45,0.39,2.01,0.53,1.11,0.15,0.21,0.45,0.44,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2649823424697854,9.35360892917804,9.080198235721477
4967,198.64,0.98,1,-0.242,0.012,-0.227,0.24,-0.066,0.2,0.0,0.0,0.0,0.24,0.0,0.0,1.53,0.52,1.93,0.42,1.19,0.38,0.21,0.73,0.65,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2333012119749157,12.379418403139907,7.7252831663312325
4968,198.68,0.98,1,-0.219,-0.038,-0.213,0.246,-0.069,0.26,0.0,0.0,0.0,0.29,0.0,0.0,1.66,0.52,1.9,0.42,1.14,0.43,0.05,0.71,0.43,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2670626734089244,12.490396310766101,7.35459040327869
4969,198.72,0.93,1,-0.248,-0.007,-0.211,0.249,-0.068,0.32,0.0,0.0,0.0,0.38,0.0,0.0,1.63,0.4,2.07,0.22,1.24,0.57,0.0,0.59,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25918241521109375,14.49999999999995,9.144397191723545
4970,198.76,0.98,1,-0.219,-0.054,-0.225,0.252,-0.069,0.22,0.0,0.0,0.0,0.49,0.0,0.0,1.5,0.32,1.86,0.22,1.21,0.6,0.0,0.37,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2615942235129569,13.179529581893252,9.21791733527696
4971,198.8,0.98,1,-0.173,-0.06,-0.205,0.253,-0.067,0.37,0.0,0.0,0.0,0.44,0.0,0.0,1.72,0.1,1.78,0.33,1.3,1.05,0.0,0.42,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25328220157798487,14.59109317357678,7.446475676452639
4972,198.84,0.98,1,-0.188,-0.083,-0.234,0.261,-0.06,0.26,0.0,0.0,0.0,0.43,0.0,0.0,1.93,0.33,2.15,0.43,1.14,0.76,0.03,0.41,0.19,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2598137054893353,13.473306943731302,8.537564055396665
4973,198.88,0.93,1,-0.256,-0.012,-0.23,0.258,-0.063,0.33,0.0,0.0,0.0,0.24,0.0,0.0,2.07,0.26,2.41,0.43,1.2,0.51,0.03,0.67,0.2,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2722965706459095,13.251792331605586,8.926925562588767
4974,198.92,0.98,1,-0.153,-0.092,-0.244,0.27,-0.058,0.15,0.0,0.0,0.0,0.31,0.13,0.0,1.99,0.4,2.52,0.32,1.4,0.01,0.12,0.61,0.24,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27569174952898456,11.296902230257654,7.300684899377611
4975,198.96,0.93,1,-0.236,-0.036,-0.258,0.268,-0.06,0.17,0.0,0.0,0.0,0.26,0.13,0.0,1.88,0.23,2.16,0.21,1.42,0.18,0.1,0.84,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2782088640877287,9.94635611668913,10.394710193170443
4976,199.0,0.98,1,-0.178,-0.073,-0.241,0.277,-0.057,0.16,0.0,0.0,0.0,0.25,0.13,0.02,1.89,0.21,1.73,0.21,1.82,0.22,0.1,0.95,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.267740073655464,9.420191080864617,8.319855767980627
4977,199.04,0.98,1,-0.221,-0.06,-0.241,0.264,-0.067,0.13,0.0,0.0,0.0,0.21,0.0,0.03,1.79,0.11,1.56,0.21,1.54,0.28,0.0,0.85,0.45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2706537751866088,10.143470806385748,12.209013064126035
4978,199.08,0.98,1,-0.242,-0.008,-0.239,0.267,-0.068,0.06,0.0,0.0,0.0,0.13,0.0,0.05,1.78,0.19,1.45,0.0,1.58,0.11,0.0,0.55,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26835773928797646,9.687620966986595,10.606601717798213
4979,199.12,0.98,1,-0.115,-0.088,-0.243,0.277,-0.072,0.0,0.0,0.0,0.0,0.12,0.0,0.03,1.61,0.29,1.51,0.0,1.11,0.11,0.0,0.32,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2881376739332062,8.845903006477132,8.336066218547016
4980,199.16,0.98,1,-0.153,-0.113,-0.241,0.253,-0.08,0.11,0.0,0.0,0.0,0.02,0.0,0.02,1.59,0.35,1.41,0.0,1.27,0.04,0.0,0.2,0.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24673010367859488,8.980534505250763,7.9429213769241915
4981,199.2,0.98,1,-0.139,-0.054,-0.258,0.275,-0.083,0.11,0.0,0.0,0.0,0.0,0.0,0.04,1.75,0.25,1.66,0.0,1.38,0.04,0.0,0.69,1.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32014231077122074,8.956003573022937,11.417968295629453
4982,199.24,0.98,1,-0.125,-0.109,-0.259,0.271,-0.081,0.12,0.0,0.0,0.0,0.03,0.0,0.04,1.86,0.33,1.96,0.0,1.68,0.0,0.0,1.08,1.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2852354604663997,9.998499887483096,8.551023330572763
4983,199.28,0.98,1,-0.13,-0.071,-0.241,0.257,-0.09,0.01,0.0,0.0,0.0,0.05,0.0,0.04,2.12,0.41,2.18,0.0,1.64,0.05,0.0,1.48,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2731715610043112,9.91413132856324,8.766413177577155
4984,199.32,0.98,1,-0.24,-0.06,-0.234,0.268,-0.092,0.01,0.0,0.0,0.0,0.08,0.04,0.0,2.28,0.46,2.34,0.0,1.45,0.05,0.0,1.38,1.09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2686178291890304,10.26109155986828,9.992997548283487
4985,199.36,0.98,1,-0.199,-0.077,-0.252,0.274,-0.091,0.03,0.0,0.0,0.0,0.08,0.04,0.0,2.42,0.46,2.45,0.0,1.57,0.05,0.0,1.15,0.43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2783837973494835,9.264987857520373,10.309219175087959
4986,199.4,0.98,1,-0.189,-0.09,-0.254,0.263,-0.091,0.03,0.0,0.0,0.08,0.05,0.04,0.0,2.18,0.45,2.45,0.0,1.59,0.0,0.0,1.02,0.31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27234760016167064,13.267252918370119,10.66067540074271
4987,199.44,0.98,1,-0.206,-0.09,-0.249,0.271,-0.09,0.06,0.0,0.0,0.08,0.02,0.0,0.0,2.02,0.43,2.54,0.0,1.57,0.0,0.02,0.92,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2802908946385199,10.818964830333751,10.84665847162152
4988,199.48,0.93,1,-0.171,-0.11,-0.256,0.27,-0.088,0.09,0.0,0.0,0.08,0.03,0.0,0.0,1.87,0.26,2.03,0.0,1.48,0.0,0.02,0.85,0.39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28002026239006683,9.815294188153551,7.589466384404147
4989,199.52,0.98,1,-0.181,-0.027,-0.245,0.266,-0.086,0.14,0.0,0.0,0.0,0.03,0.0,0.0,1.74,0.11,1.85,0.01,1.57,0.13,0.02,0.88,0.44,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2753803977597421,10.225947388872976,8.876936408468891
4990,199.56,0.98,1,-0.146,-0.019,-0.261,0.268,-0.084,0.18,0.0,0.0,0.0,0.03,0.0,0.0,1.71,0.01,1.3,0.33,1.89,0.13,0.0,0.73,0.3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2928443792448319,9.885848471426282,8.982204629154317
4991,199.6,0.98,1,-0.136,-0.012,-0.268,0.268,-0.081,0.12,0.0,0.0,0.0,0.0,0.0,0.08,1.74,0.07,1.78,0.33,1.65,0.14,0.0,0.45,0.05,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.292734845811029,10.040418317978592,8.755569655939018
4992,199.64,0.98,1,-0.126,-0.044,-0.278,0.274,-0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.13,1.88,0.07,1.9,0.32,1.59,0.0,0.0,0.32,0.29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2654489902600027,10.024470060806205,8.845903006477105
4993,199.68,0.98,1,-0.137,-0.034,-0.264,0.261,-0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.88,0.07,2.02,0.24,1.35,0.0,0.0,0.2,0.5,0.03,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25211936610795155,9.818350166906818,9.04267659490261
4994,199.72,0.98,1,-0.156,-0.035,-0.272,0.279,-0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.87,0.0,1.69,0.27,1.53,0.0,0.0,0.49,0.5,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2851941769010742,9.513148795220223,9.650906693155829
4995,199.76,0.93,1,-0.122,-0.04,-0.277,0.269,-0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,1.76,0.27,1.53,0.0,0.0,0.48,0.38,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2982371137377555,9.71287804927051,11.629703349613099
4996,199.8,0.93,1,-0.134,-0.015,-0.261,0.27,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05,1.75,0.27,1.49,0.0,0.0,0.66,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27870499444881347,9.732933781753625,11.326517558367176
4997,199.84,0.98,1,-0.137,0.008,-0.273,0.265,-0.086,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.96,0.05,1.83,0.24,1.36,0.01,0.0,0.73,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2931090393825262,9.718538984847395,8.73212459828649
4998,199.88,0.98,1,-0.125,0.018,-0.265,0.272,-0.084,0.0,0.0,0.0,0.0,0.04,0.0,0.02,1.93,0.21,1.94,0.24,1.19,0.05,0.0,0.58,0.22,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28441771548810435,10.217631819555884,8.489994110716381
4999,199.92,0.98,1,-0.123,-0.047,-0.267,0.269,-0.081,0.0,0.0,0.0,0.0,0.04,0.0,0.13,1.93,0.22,1.98,0.0,1.19,0.05,0.0,0.53,0.26,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2714832616916717,9.932270636667104,11.957006314291245
5000,199.96,0.98,1,-0.118,-0.037,-0.268,0.264,-0.078,0.0,0.0,0.0,0.0,0.02,0.0,0.13,2.24,0.25,1.78,0.0,1.35,0.03,0.0,0.35,0.26,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3003909259223714,9.818350166906928,11.92392552811367
5001,200.0,0.98,1,-0.14,-0.04,-0.26,0.267,-0.078,0.0,0.0,0.0,0.0,0.07,0.0,0.11,2.28,0.17,1.72,0.0,1.49,0.0,0.0,0.36,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2527361469650359,10.300485425454426,9.972462083156815
5002,200.04,0.93,1,-0.224,-0.007,-0.246,0.259,-0.081,0.02,0.0,0.0,0.0,0.12,0.0,0.02,2.21,0.26,1.71,0.0,1.42,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24724810815392023,13.483693855913497,9.289241088485111
5003,200.08,0.98,1,-0.192,0.001,-0.246,0.253,-0.084,0.02,0.0,0.0,0.0,0.12,0.11,0.02,2.14,0.4,1.74,0.0,1.38,0.0,0.0,0.07,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24977445739123627,15.332644912082149,9.518928511129818
5004,200.12,0.98,1,-0.192,-0.008,-0.254,0.262,-0.085,0.02,0.0,0.0,0.0,0.07,0.11,0.02,2.24,0.39,1.37,0.0,1.5,0.0,0.0,0.06,0.91,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2731290128620072,12.24091499847953,9.867117106835186
5005,200.16,0.98,1,-0.205,-0.051,-0.269,0.275,-0.08,0.01,0.0,0.0,0.0,0.06,0.11,0.0,2.3,0.45,1.62,0.0,1.47,0.0,0.0,0.3,0.86,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2868596779535234,10.885311203635888,9.932774033471206
5006,200.2,0.98,1,-0.229,-0.023,-0.256,0.272,-0.075,0.1,0.0,0.0,0.0,0.05,0.0,0.0,2.18,0.36,1.68,0.27,1.38,0.0,0.0,0.33,0.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.283259506933635,11.597413504743201,9.740636529508668
5007,200.24,0.98,1,-0.228,-0.037,-0.254,0.263,-0.076,0.21,0.0,0.0,0.0,0.04,0.0,0.0,1.83,0.45,2.01,0.27,1.29,0.0,0.0,0.49,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2956841759421238,11.871394189394893,10.056838469419706
5008,200.28,0.98,1,-0.193,-0.009,-0.252,0.254,-0.079,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.31,1.53,0.7,1.53,0.08,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29572025949313124,12.532358118087751,10.042410069301145
5009,200.32,0.98,1,-0.201,-0.03,-0.258,0.267,-0.076,0.12,0.0,0.0,0.0,0.0,0.0,0.11,1.55,0.39,1.8,0.43,1.39,0.19,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29405934743067086,12.020815280171282,10.141498903022152
